"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","FST","3.037","5.692","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","OSR1","-1.085","-5.691","False"
"Embryonic Stem Cell H1","72h","","GSE99202","RNASeq","","SERPINB9","3.565","5.688","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SOX2","-4.405","-5.681","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","CPE","2.828","5.679","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PMP22","3.029","5.678","True"
"Pbmc","","","GSE78276","RNASeq","","CCL22","1.070","5.673","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ARL4C","1.739","5.671","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ACTC1","3.024","5.669","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","DACH1","1.737","5.665","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","MIXL1","3.115","5.662","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","METTL21A","2.745","5.661","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","S100A16","2.745","5.660","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PKDCC","3.019","5.659","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","ANXA3","-1.952","-5.657","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PLCE1","3.017","5.656","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","ABCA1","2.816","5.654","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","FRZB","2.497","5.653","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","EDN3","-2.319","-5.649","False"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","MFAP4","2.739","5.648","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","NRK","-1.949","-5.647","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SEMA6D","4.378","5.646","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","PLEKHG1","2.318","5.644","False"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","FOXG1","1.731","5.644","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","COL24A1","1.075","5.642","False"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PTPRZ1","-3.374","-5.641","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","CDH10","-2.315","-5.638","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","C1orf105","3.008","5.638","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PDGFRA","4.371","5.637","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","GLIPR2","2.807","5.637","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","STMN2","-1.945","-5.636","False"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","RAB33A","-2.486","-5.635","False"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","FST","2.806","5.634","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","SOX17","3.100","5.634","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","MFAP4","1.944","5.633","False"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","ID1","2.009","5.630","False"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","THSD7A","3.098","5.630","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","SLC7A14","2.486","5.626","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","EPSTI1","3.095","5.625","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SYTL5","4.359","5.622","True"
"Embryonic Stem Cell H1","30h","","GSE99202","RNASeq","","TMPRSS11E","2.824","5.619","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PDGFRA","2.997","5.618","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","DIO3","2.887","5.617","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","CDA","2.480","5.614","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","CCDC3","2.480","5.613","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","AMOT","2.993","5.610","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SLCO2A1","4.349","5.609","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","FRZB","1.720","5.609","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GDPD2","-3.086","-5.608","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","BMP4","4.347","5.606","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SEMG1","-1.719","-5.605","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","CLU","-1.068","-5.605","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","BAMBI","2.990","5.605","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","TMOD1","2.791","5.604","True"
"H9 Hesc","48h","50ng/mL","GSE76586","RNASeq","","MIRLET7D","-2.850","-5.602","True"
"Pbmc","","","GSE78276","RNASeq","","EPHA1","1.057","5.602","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ELOVL2","3.072","5.602","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","GREM2","2.790","5.601","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","MYOF","4.342","5.599","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","TNC","2.473","5.597","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","COLEC12","2.985","5.596","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","LMO3","-3.069","-5.596","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","BAMBI","2.297","5.594","False"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","MYCT1","3.077","5.592","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","PDK1","1.928","5.587","False"
"Pbmc","","","GSE78276","RNASeq","","NEK6","1.053","5.585","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","SERPINB9","3.340","5.584","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","THY1","-1.711","-5.580","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","FREM1","-2.291","-5.579","False"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","S100A14","2.778","5.577","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SLC8A1","2.974","5.575","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","LRP2","4.323","5.575","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","PRKG2","2.288","5.573","False"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GPR39","3.066","5.572","True"
"H9 Hesc","6h","50ng/mL","GSE76586","RNASeq","","PRR15","1.988","5.571","False"
"Embryonic Stem Cell H1","72h","","GSE99202","RNASeq","","RPL26","-3.489","-5.567","False"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","VSNL1","-3.328","-5.564","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","MYL7","3.327","5.563","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","MYOF","-1.919","-5.562","False"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","ISLR","-1.059","-5.558","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","NID2","4.309","5.557","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ANKRD1","4.308","5.556","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","HHEX","2.855","5.555","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CALCR","2.855","5.555","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","SEMA6D","3.044","5.550","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CCKBR","3.319","5.549","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","PLXNC1","-2.278","-5.547","False"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PDZD4","-1.701","-5.546","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","OGFRL1","1.056","5.540","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","LMO3","-2.955","-5.538","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","ANKRD1","2.755","5.532","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","PAPPA2","-2.270","-5.528","False"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GDPD2","-3.306","-5.527","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","B3GALT1","-3.305","-5.525","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","BMPER","2.947","5.525","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","IFITM1","-2.267","-5.522","False"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","IFIT1","-2.264","-5.514","False"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","PPM1L","-2.264","-5.513","False"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","FLRT3","2.833","5.512","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CLVS2","3.296","5.511","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","OR5P2","3.021","5.508","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","SOX5","2.261","5.507","False"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CDH2","3.019","5.504","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","TM4SF18","-3.291","-5.502","True"
"Pbmc","","","GSE78276","RNASeq","","GPAT3","-1.038","-5.502","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","FRZB","3.288","5.497","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","CAVIN3","2.666","5.497","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","TAFA2","-2.257","-5.496","False"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","KLHL41","-1.047","-5.494","False"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","CCN1","1.047","5.493","False"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","SORCS1","2.823","5.493","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","DIO3","2.426","5.492","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","CALCR","2.662","5.488","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","FMO1","-2.253","-5.488","False"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","EDN1","1.683","5.487","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","COLEC12","4.254","5.485","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","FREM1","4.249","5.479","True"
"Pbmc","","","GSE78276","RNASeq","","RHOU","1.033","5.478","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","RHOBTB3","2.815","5.476","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","NT5E","-1.889","-5.474","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TMEM154","2.919","5.472","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","BMP2","3.001","5.472","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","SLC22A3","2.812","5.471","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","RGS13","2.919","5.471","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PMP22","4.241","5.469","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","METTL7A","-2.415","-5.466","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","FSHR","4.235","5.461","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","HAS2","4.233","5.459","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","PLK2","-1.883","-5.458","False"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","RASL11B","2.241","5.458","False"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","BMP2","3.002","5.456","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","NR0B1","2.644","5.452","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","DLK1","1.672","5.452","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PLSCR4","3.260","5.450","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","RND3","-1.671","-5.449","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","OLFML1","2.407","5.448","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ARHGAP24","2.800","5.448","True"
"Pbmc","","","GSE78276","RNASeq","","GPR132","1.028","5.448","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PSTPIP2","4.223","5.447","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","FLRT2","2.404","5.442","True"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","SEC61G","2.400","5.439","False"
"Embryonic Stem Cell H1","30h","","GSE99202","RNASeq","","PWAR5","2.733","5.438","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","SEMA5A","2.402","5.438","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","RASGEF1B","2.704","5.429","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ELOVL2","2.987","5.428","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GPR151","2.983","5.421","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","MYCT1","2.700","5.421","True"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","S100A6","-2.391","-5.419","False"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","ROR2","2.626","5.414","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","CA4","-2.626","-5.414","True"
"H9 Hesc","48h","50ng/mL","GSE76586","RNASeq","","HEY1","2.754","5.413","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","STOM","1.659","5.410","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","VGLL1","4.195","5.410","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","PAG1","-1.031","-5.408","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","CALB1","-4.192","-5.406","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","MDGA2","-2.219","-5.404","False"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","IL1RAPL2","-2.219","-5.404","False"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","COL5A2","2.690","5.401","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CPE","2.961","5.399","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","GDF3","-4.186","-5.399","True"
"Pbmc","","","GSE78276","RNASeq","","LAIR2","1.018","5.398","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ID4","1.655","5.398","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","CYP2B6","-4.185","-5.396","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CNGA4","2.969","5.396","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","LUM","2.684","5.389","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","CSRP1","-1.859","-5.389","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","MAB21L2","4.178","5.389","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","GUCY1A1","2.873","5.385","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TCIM","2.872","5.384","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ARHGAP29","4.174","5.383","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","VSNL1","-2.767","-5.383","True"
"Pbmc","","","GSE78276","RNASeq","","CD300A","-1.015","-5.381","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","LGR5","4.171","5.379","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","PMEPA1","1.025","5.377","False"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","SMAD7","1.024","5.372","False"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","CCBE1","-1.024","-5.371","False"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","PPARG","4.162","5.367","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","GXYLT2","-1.645","-5.364","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","CDH10","1.645","5.364","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","ACTC1","-1.849","-5.360","False"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ENC1","3.206","5.359","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","MT1H","-2.598","-5.357","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ALDH1L2","-1.642","-5.355","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","TMOD2","-2.199","-5.354","False"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","SAMD3","2.751","5.352","True"
"Embryonic Stem","1d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","SPP1","-1.846","-5.351","False"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","SOX2","-3.199","-5.348","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PLCE1","3.198","5.346","True"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","FOXQ1","2.592","5.345","True"
"Embryonic Stem","3d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","ADGRL4","-2.360","-5.343","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","DKK1","2.743","5.336","True"
"Embryonic Stem Cell H1","24h","","GSE99202","RNASeq","","WNT3","2.341","5.334","False"
"Embryonic Stem Cell H1","24h","","GSE99202","RNASeq","","FTH1","2.341","5.334","False"
"Hesc Line H1","","","GSE21715","MicroArray","GPL10399","TENT5B","-2.584","-5.329","True"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","S100A16","2.653","5.328","True"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","ASB5","3.187","5.328","True"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","ADGRG6","2.842","5.327","True"
"Induced Mesenchymal Stromal","","100ng/mL","GSE62783","MicroArray","HG-U133_Plus_2","PTGDR","1.015","5.326","False"
"Hips-Huvhips4F3","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","TECRL","2.837","5.319","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","MPPED2","-1.631","-5.318","True"
"Embryonic Stem Cell H1","24h","","GSE99202","RNASeq","","GDF3","2.334","5.318","False"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","MYL7","2.917","5.318","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","HHLA1","-4.122","-5.316","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","ATP1A2","2.182","5.315","False"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","GDPD2","-2.915","-5.314","True"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","CNGA4","2.731","5.314","True"
"Ipsc3.12","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","MACROH2A2","2.914","5.312","True"
"Hes-H9","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SIX3","1.628","5.309","True"
"H1 Hesc","48h","50ng/mL","GSE41009","RNASeq","","CHAC1","2.342","5.306","False"
"Embryonic Stem Cell H1","24h","","GSE99202","RNASeq","","IDO1","-2.328","-5.304","False"
"H9","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","TNC","3.172","5.303","True"
"Induced Chondrocyte","","","GSE69459","MicroArray","HuGene-1_0-st-v1","ITGA9","2.177","5.302","False"
"Embryonic Stem","5d","100ng/mL","GSE29421","MicroArray","HuEx-1_0-st-v2","NTN4","2.640","5.302","True"
"Hips-Huvhips4F1","5d","100ng/mL","GSE39210","MicroArray","HuGene-1_0-st-v1","SFRP2","-4.111","-5.301","True"
"Embryonic Stem Cell H1","72h","","GSE99202","RNASeq","","SMIM10L2A","3.322","5.301","False"
"Ipsc3.6","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","PLCE1","2.724","5.299","True"
"Ipsc3.5","3d","","GSE25557","MicroArray","HuGene-1_0-st-v1","UPK1B","2.915","5.297","True"
