"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","SNORA74A","-0.423","-5.351","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","CLK1","2.555","5.351","True"
"B","7d","2.5ng/mL","GSE120367","MicroArray","GPL10558","PECAM1","-0.492","-5.349","False"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","MT1E","2.555","5.349","True"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","ABCA1","0.386","5.349","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","RRM2","-2.752","-5.346","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","APCDD1L","1.430","5.343","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","UBALD1","1.666","5.343","True"
"H358 Lung","8h","285U/mL","GSE125365","RNASeq","","WFDC10B","-0.459","-5.342","False"
"H358 Lung","6h","285U/mL","GSE125365","RNASeq","","ELF3","-0.449","-5.340","False"
"B","14d","2.5ng/mL","GSE120367","MicroArray","GPL10558","HACD4","0.549","5.336","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","WNT7A","2.747","5.336","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","VSIR","0.479","5.334","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","PTGS2","4.221","5.334","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","ZNRF3","-1.663","-5.333","True"
"B","1d","2.5ng/mL","GSE120367","MicroArray","GPL10558","ZDHHC14","0.439","5.330","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","ABCB1","0.478","5.330","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","TMEM150C","2.859","5.328","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","PCSK1","2.544","5.328","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","PTTG1","-0.437","-5.327","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","APOBEC3B","-0.437","-5.325","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","FCRL4","0.478","5.325","True"
"H358 Lung","24h","285U/mL","GSE125365","RNASeq","","COL1A1","1.425","5.325","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","TNFSF10","-0.478","-5.325","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","CCL20","1.625","5.324","True"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","ACSL1","0.385","5.323","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","SRPX","2.542","5.322","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","CDCA2","-4.211","-5.321","True"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","LMOD3","0.384","5.321","True"
"B","14d","2.5ng/mL","GSE120367","MicroArray","GPL10558","AP1G1","0.548","5.318","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","F2RL1","-1.658","-5.317","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","HS3ST1","-1.658","-5.317","True"
"B","14d","2.5ng/mL","GSE120367","MicroArray","GPL10558","RNASE4","0.548","5.317","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","PRELP","2.964","5.316","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","BMP4","-3.382","-5.315","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","GPRC5A","1.657","5.314","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","AURKB","-3.794","-5.310","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","SLFN11","0.476","5.306","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","MCM10","-3.789","-5.304","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","NCAPG","-3.789","-5.304","True"
"B","14d","2.5ng/mL","GSE120367","MicroArray","GPL10558","DENND3","0.546","5.302","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","TNFSF10","-2.214","-5.302","False"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","SMAD6","1.653","5.301","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","AURKB","-2.729","-5.301","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","VAMP8","-3.037","-5.299","True"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","BST1","-2.843","-5.297","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","CLDN2","-3.035","-5.297","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","SEC14L2","2.529","5.296","True"
"Ect1","10h","5ng/mL","GSE35830","MicroArray","HG-U133_Plus_2","LURAP1L","1.616","5.295","True"
"B","12h","2.5ng/mL","GSE120367","MicroArray","GPL10558","CCDC189","0.451","5.292","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","YPEL2","1.650","5.292","True"
"Heart Valve Endothelial","8h","","GSE65445","MicroArray","GPL10904","B3GNT5","-1.872","-5.291","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","TBC1D9","-0.475","-5.291","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","DDIT4","2.950","5.290","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","CTLA4","0.475","5.288","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","PLK4","-3.776","-5.286","True"
"B","1h","2.5ng/mL","GSE120367","MicroArray","GPL10558","ZNF674","-0.267","-5.285","False"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","CCL4","-2.206","-5.281","False"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","FANCI","-0.433","-5.281","True"
"H358 Lung","1h","285U/mL","GSE125365","RNASeq","","DHDH","0.417","5.279","True"
"Mesenchymal Stem","","","GSE17782","MicroArray","U133_X3P","GPM6A","2.203","5.276","False"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","PCOLCE2","2.831","5.276","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","NFIL3","2.519","5.274","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","PGM2L1","2.940","5.272","True"
"A549 Lung","","10ng/mL","GSE125369","RNASeq","","FRMD3","-3.021","-5.272","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","IL1R1","2.831","5.272","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","TRIM22","-0.473","-5.266","True"
"B","6h","2.5ng/mL","GSE120367","MicroArray","GPL10558","GBGT1","0.388","5.265","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","CENPU","-2.709","-5.263","True"
"H358 Lung","2h","285U/mL","GSE125365","RNASeq","","ETS2","0.427","5.261","False"
"H358 Lung","2h","285U/mL","GSE125365","RNASeq","","C1GALT1C1L","0.427","5.261","False"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","AMOTL2","-2.933","-5.261","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","HBD","-0.472","-5.259","True"
"H358 Lung","2h","285U/mL","GSE125365","RNASeq","","FBXO32","0.427","5.258","False"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","FAM83D","-2.706","-5.257","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","CDKN1A","2.705","5.256","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","MCM4","-4.159","-5.255","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","GPRC5A","2.509","5.254","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","TOP2A","-0.431","-5.254","True"
"B","20h","2.5ng/mL","GSE120368","MicroArray","GPL10558","BIRC3","-0.471","-5.251","True"
"Bm Msc","1d","","GSE10315","MicroArray","HG-U133_Plus_2","TGFBR1","-2.508","-5.251","True"
"B","2d","2.5ng/mL","GSE120367","MicroArray","GPL10558","PECAM1","-0.471","-5.250","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","STATH","1.637","5.250","True"
"H358 Lung","72h","285U/mL","GSE125365","RNASeq","","TMEM59L","3.750","5.249","True"
"Bm Msc","3d","","GSE10315","MicroArray","HG-U133_Plus_2","ITPR1","2.926","5.248","True"
"B","4d","2.5ng/mL","GSE120367","MicroArray","GPL10558","VSIR","0.430","5.248","True"
"H358 Lung","6h","285U/mL","GSE125365","RNASeq","","SCT","0.441","5.247","False"
"Bm Msc","21d","","GSE10315","MicroArray","HG-U133_Plus_2","PDE1A","2.816","5.247","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","IGFBP7","2.701","5.247","True"
"Heart Valve Interstitial","8h","","GSE65445","MicroArray","GPL10904","CA2","-1.636","-5.247","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","MAD2L1","-4.151","-5.245","True"
"H358 Lung","4500h","285U/mL","GSE125365","RNASeq","","EREG","-3.337","-5.244","True"
"B","3h","2.5ng/mL","GSE120367","MicroArray","GPL10558","ARID5B","-0.379","-5.243","True"
"H358 Lung","500h","285U/mL","GSE125365","RNASeq","","HMMR","-2.699","-5.243","True"
"Bm Msc","7d","","GSE10315","MicroArray","HG-U133_Plus_2","RRM2","-2.815","-5.242","True"
"H358 Lung","168h","285U/mL","GSE125365","RNASeq","","KIF18B","-4.148","-5.241","True"
