"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","LINC00158","2.122","7.125","False"
"Hvk16","24h","","GSE54181","MicroArray","GPL10558","NFKBIA","1.261","7.096","True"
"Hvk18","24h","","GSE54181","MicroArray","GPL10558","PLAU","1.313","7.087","True"
"Hfk16","24h","","GSE54181","MicroArray","GPL10558","FABP5","1.488","7.072","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","ENTHD1","2.105","7.068","False"
"Hvk","2h","","GSE54181","MicroArray","GPL10558","IL1A","1.311","7.067","True"
"Hfk1","2h","","GSE54181","MicroArray","GPL10558","RND3","0.986","7.066","True"
"Immature Dendritic","3h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","CXCL3","2.047","7.065","True"
"Hvk18","24h","","GSE54181","MicroArray","GPL10558","NEURL3","1.308","7.060","True"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","KIF3B","2.481","7.054","False"
"Immature Dendritic","24h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","TMEM163","2.758","7.051","True"
"Hfk16","24h","","GSE54181","MicroArray","GPL10558","RSAD2","1.484","7.051","True"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","PROSER2","2.477","7.045","False"
"Hvk16","24h","","GSE54181","MicroArray","GPL10558","HERC5","1.251","7.039","True"
"Hvk18","24h","","GSE54181","MicroArray","GPL10558","MTSS1","1.304","7.038","True"
"Primary B","1h","","GSE132835","RNASeq","","DUSP5","3.403","7.033","True"
"Hfk16","24h","","GSE54181","MicroArray","GPL10558","BIRC3","1.479","7.026","True"
"Primary B","1h","","GSE132835","RNASeq","","NFKBIA","3.396","7.019","True"
"Naïve B Cells Purified From Peripheral Blood","","","GSE85543","MicroArray","HT_HG-U133_Plus_PM","IL2RA","1.732","7.017","False"
"Primary B","1h","","GSE132835","RNASeq","","TNF","3.395","7.016","True"
"Hfk1","24h","","GSE54181","MicroArray","GPL10558","CLDN7","1.157","7.008","True"
"Immature Dendritic","3h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","EHD1","2.030","7.006","True"
"Hfk1","2h","","GSE54181","MicroArray","GPL10558","SOD2","0.977","7.000","True"
"Hvk18","2h","","GSE54181","MicroArray","GPL10558","SLC25A24","0.985","6.997","True"
"Hvk18","2h","","GSE54181","MicroArray","GPL10558","CXCL9","0.985","6.994","True"
"Immature Dendritic","1h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","PHLDA2","1.508","6.988","True"
"Hck18","2h","","GSE54181","MicroArray","GPL10558","C1QB","-0.977","-6.988","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","CLEC5A","-2.080","-6.983","False"
"Hvk16","2h","","GSE54181","MicroArray","GPL10558","IRAK2","1.134","6.970","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","TMEM71","-2.076","-6.968","False"
"Hck","24h","","GSE54181","MicroArray","GPL10558","GDF15","-1.173","-6.964","True"
"Naïve B Cells Purified From Peripheral Blood","","","GSE85543","MicroArray","HT_HG-U133_Plus_PM","FAM111B","-1.716","-6.954","False"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","TENM2","2.069","6.945","False"
"Immature Dendritic","3h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","C15orf48","2.007","6.928","True"
"Hvk18","24h","","GSE54181","MicroArray","GPL10558","SLC3A2","-1.283","-6.926","True"
"Hvk","24h","","GSE54181","MicroArray","GPL10558","IL32","1.374","6.926","True"
"Primary B","1h","","GSE132835","RNASeq","","GALR2","3.350","6.923","True"
"Hfk16","2h","","GSE54181","MicroArray","GPL10558","IL36G","0.949","6.923","True"
"Primary B","1h","","GSE132835","RNASeq","","ASTL","3.347","6.916","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","SERPINB9","2.058","6.909","False"
"Hck18","2h","","GSE54181","MicroArray","GPL10558","CX3CL1","0.966","6.909","True"
"Immature Dendritic","1h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","TRAF1","1.489","6.902","True"
"Immature Dendritic","3h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","IRF1","1.999","6.900","True"
"Hfk2","2h","","GSE54181","MicroArray","GPL10558","CD83","0.953","6.898","True"
"Hfk16","2h","","GSE54181","MicroArray","GPL10558","KCNJ2","0.945","6.898","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","MAPK13","2.053","6.892","False"
"Primary B","18h","","GSE132835","RNASeq","","EBI3","4.867","6.885","False"
"Primary B","1h","","GSE132835","RNASeq","","ZBTB10","3.331","6.883","True"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","DENND3","2.420","6.880","False"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","KCNK5","2.049","6.878","False"
"Hfk2","24h","","GSE54181","MicroArray","GPL10558","CNFN","1.507","6.876","True"
"Primary B","1h","","GSE132835","RNASeq","","TRAF4","3.325","6.871","True"
"Hfk2","2h","","GSE54181","MicroArray","GPL10558","G0S2","0.949","6.865","True"
"Hvk16","2h","","GSE54181","MicroArray","GPL10558","TNFSF10","-1.115","-6.856","True"
"Hck","24h","","GSE54181","MicroArray","GPL10558","ASNS","-1.153","-6.844","True"
"Hvk","24h","","GSE54181","MicroArray","GPL10558","HSPA1B","1.357","6.842","True"
"Hfk1","2h","","GSE54181","MicroArray","GPL10558","ZC3H12A","0.954","6.838","True"
"Primary B","1h","","GSE132835","RNASeq","","LTA","3.303","6.826","True"
"Hvk","2h","","GSE54181","MicroArray","GPL10558","RPL9","1.264","6.815","True"
"Hfk1","24h","","GSE54181","MicroArray","GPL10558","NCCRP1","1.125","6.812","True"
"Hfk1","24h","","GSE54181","MicroArray","GPL10558","SAA2","1.123","6.804","True"
"Hfk16","24h","","GSE54181","MicroArray","GPL10558","ZFP36L1","1.431","6.801","True"
"Hvk16","24h","","GSE54181","MicroArray","GPL10558","ISG20","1.208","6.797","True"
"Immature Dendritic","1h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","NLRP3","1.465","6.789","True"
"Hvk","24h","","GSE54181","MicroArray","GPL10558","FABP6","1.347","6.789","True"
"Hvk18","24h","","GSE54181","MicroArray","GPL10558","NCEH1","1.256","6.782","True"
"Hfk2","2h","","GSE54181","MicroArray","GPL10558","NOD2","0.937","6.779","True"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","ADAMDEC1","2.374","6.749","False"
"Hfk1","2h","","GSE54181","MicroArray","GPL10558","BDKRB1","0.941","6.746","True"
"Immature Dendritic","3h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","HMGN2P46","1.954","6.745","True"
"Hvk16","2h","","GSE54181","MicroArray","GPL10558","NIBAN1","1.097","6.744","True"
"Primary B","1h","","GSE132835","RNASeq","","PPP1R15A","3.263","6.743","True"
"Hfk16","24h","","GSE54181","MicroArray","GPL10558","PTGES3","1.417","6.736","True"
"Hvk","24h","","GSE54181","MicroArray","GPL10558","STC2","-1.336","-6.735","True"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","LINC00158","2.363","6.718","False"
"Immature Dendritic","3h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","SLC2A6","1.946","6.718","True"
"Hfk2","24h","","GSE54181","MicroArray","GPL10558","RHCG","1.472","6.714","True"
"Hvk18","2h","","GSE54181","MicroArray","GPL10558","HBEGF","0.944","6.703","True"
"Hck18","2h","","GSE54181","MicroArray","GPL10558","BTG2","0.937","6.703","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","PTPN20","1.995","6.696","False"
"Immature Dendritic","1h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","RASGEF1B","1.438","6.665","True"
"Hfk2","2h","","GSE54181","MicroArray","GPL10558","BCL3","0.921","6.661","True"
"Hck","24h","","GSE54181","MicroArray","GPL10558","TGM1","1.120","6.652","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","IGSF8","1.980","6.646","False"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","SLC5A6","1.978","6.642","False"
"Immature Dendritic","24h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","TAFA4","2.598","6.642","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","TFDP2","1.977","6.636","False"
"Immature Dendritic","24h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","ADAMDEC1","2.594","6.632","True"
"Hfk16","2h","","GSE54181","MicroArray","GPL10558","NKX3-1","0.908","6.626","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","RAB38","1.971","6.618","False"
"Hvk","2h","","GSE54181","MicroArray","GPL10558","PPP2CB","1.226","6.612","True"
"Bladder Carcinoma","24h","1ug/mL","GSE98891","MicroArray","HuGene-1_0-st-v1","TMEM40","-1.424","-6.611","False"
"Hfk2","24h","","GSE54181","MicroArray","GPL10558","TNFAIP2","1.447","6.603","True"
"Immature Dendritic","24h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","ALOX15B","2.581","6.597","True"
"Hfk2","2h","","GSE54181","MicroArray","GPL10558","HBEGF","0.912","6.596","True"
"Immature Dendritic","24h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","PPP1R16B","2.580","6.595","True"
"Hck","2h","","GSE54181","MicroArray","GPL10558","TXNIP","-0.930","-6.591","True"
"Immature Dendritic","3h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","GJB2","1.904","6.571","True"
"Immature Dendritic","24h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","TNFRSF11B","2.568","6.565","True"
"Hck18","2h","","GSE54181","MicroArray","GPL10558","HBEGF","0.918","6.561","True"
"Immature Dendritic","24h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","GP1BA","2.567","6.561","True"
"Primary B","18h","","GSE132835","RNASeq","","LINGO3","-4.638","-6.561","False"
"Hvk","24h","","GSE54181","MicroArray","GPL10558","ASNS","-1.301","-6.560","True"
"Hvk16","24h","","GSE54181","MicroArray","GPL10558","SLC2A5","-1.164","-6.552","True"
"Immature Dendritic","3h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","IL1A","1.898","6.552","True"
"Hfk16","2h","","GSE54181","MicroArray","GPL10558","IL1A","0.898","6.551","True"
"Immature Dendritic","3h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","TNFSF9","1.897","6.547","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","ATP8B4","-1.946","-6.533","False"
"Naïve B Cells Purified From Peripheral Blood","","","GSE85543","MicroArray","HT_HG-U133_Plus_PM","NIBAN1","1.611","6.529","False"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","TSPAN2","-1.944","-6.527","False"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","TCFL5","2.294","6.523","False"
"Immature Dendritic","24h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","IRF1","2.551","6.523","True"
"Immature Dendritic","3h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","RNF175","1.889","6.521","True"
"Immature Dendritic","1h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","MAP3K14","1.406","6.515","True"
"Immature Dendritic","24h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","MARVELD2","2.548","6.515","True"
"Immature Dendritic","3h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","NFKB1","1.886","6.509","True"
"Hfk2","24h","","GSE54181","MicroArray","GPL10558","CXCL9","1.426","6.507","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","CD40","1.938","6.507","False"
"Immature Dendritic","1h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","EREG","1.404","6.504","True"
"Hvk","2h","","GSE54181","MicroArray","GPL10558","RIPK2","1.205","6.495","True"
"Hck18","24h","","GSE54181","MicroArray","GPL10558","SERPINB2","0.917","6.488","True"
"Hck","24h","","GSE54181","MicroArray","GPL10558","NRCAM","1.092","6.482","True"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","APOL1","2.279","6.482","False"
"Hfk2","24h","","GSE54181","MicroArray","GPL10558","RNASE7","1.420","6.482","True"
"Hvk18","2h","","GSE54181","MicroArray","GPL10558","ZC3H12A","0.912","6.481","True"
"Hvk18","24h","","GSE54181","MicroArray","GPL10558","KIF20A","-1.201","-6.480","True"
"Hfk16","24h","","GSE54181","MicroArray","GPL10558","ANXA2P1","1.364","6.480","True"
"Immature Dendritic","24h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","TSPAN13","2.535","6.480","True"
"Primary B","18h","","GSE132835","RNASeq","","CCL17","4.580","6.479","False"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","PERP","2.278","6.479","False"
"Hvk16","2h","","GSE54181","MicroArray","GPL10558","ZC3H12A","1.053","6.476","True"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","DUSP2","2.277","6.474","False"
"Immature Dendritic","3h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","TRIP10","1.875","6.471","True"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","SERPINB9","2.274","6.465","False"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","P2RY14","-1.926","-6.465","False"
"Immature Dendritic","24h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","POGLUT1","2.528","6.462","True"
"Hck","2h","","GSE54181","MicroArray","GPL10558","TNFAIP6","0.910","6.454","True"
"Hfk2","24h","","GSE54181","MicroArray","GPL10558","NOD2","1.414","6.453","True"
"Hck","2h","","GSE54181","MicroArray","GPL10558","PLAU","0.910","6.451","True"
"Hck","2h","","GSE54181","MicroArray","GPL10558","C1orf68","0.909","6.449","True"
"Hvk","2h","","GSE54181","MicroArray","GPL10558","SOD2","1.196","6.448","True"
"Hvk16","24h","","GSE54181","MicroArray","GPL10558","SLC2A6","1.146","6.447","True"
"Naïve B Cells Purified From Peripheral Blood","","","GSE85543","MicroArray","HT_HG-U133_Plus_PM","FAM214A","-1.591","-6.447","False"
"Hfk16","24h","","GSE54181","MicroArray","GPL10558","STC2","1.355","6.439","True"
"Hfk16","24h","","GSE54181","MicroArray","GPL10558","MX1","1.355","6.439","True"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","SLC5A6","2.264","6.439","False"
"Hvk18","2h","","GSE54181","MicroArray","GPL10558","MMP9","0.906","6.436","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","FSTL3","1.915","6.430","False"
"Hfk2","24h","","GSE54181","MicroArray","GPL10558","ICAM1","1.409","6.430","True"
"Hck","24h","","GSE54181","MicroArray","GPL10558","CX3CL1","-1.082","-6.423","True"
"Hck","24h","","GSE54181","MicroArray","GPL10558","IRAK2","1.081","6.418","True"
"Hvk16","2h","","GSE54181","MicroArray","GPL10558","MRGPRX3","1.042","6.407","True"
"Hck","24h","","GSE54181","MicroArray","GPL10558","NEURL3","1.079","6.405","True"
"Hck18","2h","","GSE54181","MicroArray","GPL10558","BDKRB1","0.895","6.400","True"
"Hck18","24h","","GSE54181","MicroArray","GPL10558","CCL20","0.905","6.399","True"
"Hfk16","24h","","GSE54181","MicroArray","GPL10558","LTB","1.346","6.398","True"
"Immature Dendritic","1h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","NINJ1","1.381","6.397","True"
"Primary B","1h","","GSE132835","RNASeq","","C16orf54","-3.094","-6.394","True"
"Primary B","18h","","GSE132835","RNASeq","","TRAF1","4.519","6.393","False"
"Primary B","1h","","GSE132835","RNASeq","","FAM43A","-3.086","-6.378","True"
"Hck","24h","","GSE54181","MicroArray","GPL10558","KRT34","1.072","6.367","True"
"Primary B","1h","","GSE132835","RNASeq","","MAFF","3.081","6.367","True"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","CDC42EP4","2.239","6.366","False"
"Hfk16","24h","","GSE54181","MicroArray","GPL10558","SLC2A5","-1.339","-6.365","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","NOP14","1.891","6.347","False"
"Hfk16","2h","","GSE54181","MicroArray","GPL10558","DUSP5","-0.870","-6.346","True"
"Hvk16","2h","","GSE54181","MicroArray","GPL10558","TRIB3","1.029","6.328","True"
"Hvk18","24h","","GSE54181","MicroArray","GPL10558","CRABP2","-1.172","-6.327","True"
"Hfk16","2h","","GSE54181","MicroArray","GPL10558","CD83","0.867","6.327","True"
"Hfk2","24h","","GSE54181","MicroArray","GPL10558","LCE3D","1.385","6.320","True"
"Primary B","1h","","GSE132835","RNASeq","","F3","3.053","6.309","True"
"Immature Dendritic","1h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","ZNF823","-1.360","-6.303","True"
"Hvk16","24h","","GSE54181","MicroArray","GPL10558","IRAK2","1.120","6.302","True"
"Bladder Carcinoma","24h","1ug/mL","GSE98891","MicroArray","HuGene-1_0-st-v1","PLK2","-1.358","-6.301","False"
"Hvk18","24h","","GSE54181","MicroArray","GPL10558","LACTB","1.167","6.298","True"
"Immature Dendritic","1h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","RNF19B","1.359","6.296","True"
"Hfk2","24h","","GSE54181","MicroArray","GPL10558","ELF3","1.380","6.296","True"
"Hfk1","24h","","GSE54181","MicroArray","GPL10558","CALML5","1.039","6.294","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","ISLR","1.874","6.290","False"
"Naïve B Cells Purified From Peripheral Blood","","","GSE85543","MicroArray","HT_HG-U133_Plus_PM","DPEP2","-1.551","-6.286","False"
"Hfk2","24h","","GSE54181","MicroArray","GPL10558","RPTN","1.377","6.284","True"
"Hfk2","24h","","GSE54181","MicroArray","GPL10558","SDCBP2","1.376","6.278","True"
"Primary B","18h","","GSE132835","RNASeq","","ANKRD33B","4.438","6.278","False"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","LITAF","2.208","6.277","False"
"Hfk1","24h","","GSE54181","MicroArray","GPL10558","CGN","1.036","6.276","True"
"Primary B","1h","","GSE132835","RNASeq","","TRAF1","3.037","6.275","True"
"Immature Dendritic","1h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","NFKBIA","1.354","6.274","True"
"Hck18","24h","","GSE54181","MicroArray","GPL10558","ANTXR2","0.887","6.272","True"
"Hck","2h","","GSE54181","MicroArray","GPL10558","RND3","0.884","6.270","True"
"Hvk","24h","","GSE54181","MicroArray","GPL10558","CRCT1","1.244","6.268","True"
"Hfk16","2h","","GSE54181","MicroArray","GPL10558","PTHLH","-0.859","-6.264","True"
"Immature Dendritic","1h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","TMEM88","1.351","6.262","True"
"Hvk16","24h","","GSE54181","MicroArray","GPL10558","MTSS1","1.112","6.261","True"
"Hvk16","24h","","GSE54181","MicroArray","GPL10558","DDX58","1.112","6.258","True"
"Hvk","2h","","GSE54181","MicroArray","GPL10558","KCNJ2","1.161","6.258","True"
"Hck","2h","","GSE54181","MicroArray","GPL10558","CFB","0.882","6.256","True"
"Immature Dendritic","3h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","NINJ1","1.812","6.256","True"
"Hfk16","2h","","GSE54181","MicroArray","GPL10558","RGS2","-0.857","-6.255","True"
"Hvk16","2h","","GSE54181","MicroArray","GPL10558","SBDS","1.017","6.251","True"
"Hvk18","2h","","GSE54181","MicroArray","GPL10558","PLAU","0.880","6.250","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","SLC7A6","1.861","6.249","False"
"Hvk18","24h","","GSE54181","MicroArray","GPL10558","IL1A","1.157","6.245","True"
"Hvk16","2h","","GSE54181","MicroArray","GPL10558","FAM43A","1.015","6.238","True"
"Naïve B Cells Purified From Peripheral Blood","","","GSE85543","MicroArray","HT_HG-U133_Plus_PM","GPR155","-1.539","-6.236","False"
"Immature Dendritic","1h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","PLAGL2","1.345","6.234","True"
"Immature Dendritic","1h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","INHBA","1.345","6.233","True"
"Hck","2h","","GSE54181","MicroArray","GPL10558","DUOX1","0.878","6.228","True"
"Hvk","24h","","GSE54181","MicroArray","GPL10558","CNFN","1.235","6.227","True"
"Immature Dendritic","3h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","ARL5B","1.803","6.224","True"
"Immature Dendritic","3h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","TLR2","1.801","6.218","True"
"Hfk16","2h","","GSE54181","MicroArray","GPL10558","IRAK2","0.852","6.215","True"
"Hfk16","24h","","GSE54181","MicroArray","GPL10558","TYMP","1.305","6.204","True"
"Hck","2h","","GSE54181","MicroArray","GPL10558","SOD2","0.875","6.203","True"
"Immature Dendritic","24h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","UPB1","2.426","6.201","True"
"Immature Dendritic","3h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","TUBB2A","1.795","6.195","True"
"Hfk2","2h","","GSE54181","MicroArray","GPL10558","IRAK2","0.856","6.194","True"
"Primary B","18h","","GSE132835","RNASeq","","DPEP2","-4.376","-6.191","False"
"Immature Dendritic","1h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","EHD1","1.336","6.190","True"
"Hfk2","24h","","GSE54181","MicroArray","GPL10558","ID3","-1.355","-6.183","True"
"Immature Dendritic","1h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","CCRL2","1.332","6.174","True"
"Primary B","1h","","GSE132835","RNASeq","","IL2RA","2.985","6.169","True"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","SERPINB9P1","2.168","6.164","False"
"Immature Dendritic","1h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","NUB1","1.330","6.164","True"
"Hvk16","24h","","GSE54181","MicroArray","GPL10558","FGD6","1.094","6.157","True"
"Hvk18","24h","","GSE54181","MicroArray","GPL10558","FAM83D","-1.140","-6.155","True"
"Hvk18","2h","","GSE54181","MicroArray","GPL10558","IL1A","0.866","6.152","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","PRAME","1.831","6.146","False"
"Hck","24h","","GSE54181","MicroArray","GPL10558","TNFAIP3","1.035","6.143","True"
"Immature Dendritic","24h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","TRAF1","2.403","6.142","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","GBGT1","1.829","6.141","False"
"Hvk16","2h","","GSE54181","MicroArray","GPL10558","NINJ1","0.998","6.136","True"
"Hvk16","24h","","GSE54181","MicroArray","GPL10558","SQOR","1.090","6.135","True"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","RHOV","2.157","6.134","False"
"Naïve B Cells Purified From Peripheral Blood","","","GSE85543","MicroArray","HT_HG-U133_Plus_PM","MIR17HG","1.512","6.125","False"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","RFLNB","-1.824","-6.124","False"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","HMOX1","-1.823","-6.120","False"
"Hfk2","24h","","GSE54181","MicroArray","GPL10558","C1orf74","1.341","6.120","True"
"Primary B","1h","","GSE132835","RNASeq","","EBI3","2.961","6.119","True"
"Hvk18","2h","","GSE54181","MicroArray","GPL10558","CEBPD","0.861","6.114","True"
"Hvk18","2h","","GSE54181","MicroArray","GPL10558","MAP3K8","0.860","6.111","True"
"Hfk2","2h","","GSE54181","MicroArray","GPL10558","NFKBIE","0.844","6.108","True"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","KCNK5","2.148","6.107","False"
"Hfk2","2h","","GSE54181","MicroArray","GPL10558","BAMBI","0.844","6.106","True"
"Hfk2","2h","","GSE54181","MicroArray","GPL10558","EPOP","0.843","6.103","True"
"Primary B","1h","","GSE132835","RNASeq","","HHEX","-2.952","-6.100","True"
"Hvk16","24h","","GSE54181","MicroArray","GPL10558","KRT15","-1.084","-6.098","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","VSIG4","-1.816","-6.095","False"
"Hck","2h","","GSE54181","MicroArray","GPL10558","ZC3H12C","0.860","6.095","True"
"Hvk16","2h","","GSE54181","MicroArray","GPL10558","BDKRB1","0.991","6.090","True"
"Hvk16","24h","","GSE54181","MicroArray","GPL10558","CFB","1.082","6.090","True"
"Hvk","2h","","GSE54181","MicroArray","GPL10558","PMAIP1","1.129","6.088","True"
"Hvk","2h","","GSE54181","MicroArray","GPL10558","PTGES3","1.129","6.087","True"
"Hfk2","24h","","GSE54181","MicroArray","GPL10558","ASPRV1","1.334","6.087","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","DNASE1L3","1.813","6.085","False"
"Naïve B Cells Purified From Peripheral Blood","","","GSE85543","MicroArray","HT_HG-U133_Plus_PM","TMEM75","1.502","6.084","False"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","JUN","2.139","6.082","False"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","ZBED6CL","-2.139","-6.082","False"
"Primary Blood Dendritic","6h","","GSE73542","MicroArray","HG-U133_Plus_2","NEFH","2.138","6.080","False"
"Hvk","2h","","GSE54181","MicroArray","GPL10558","RHOB","1.127","6.075","True"
"Naïve B Cells Purified From Peripheral Blood","","","GSE85543","MicroArray","HT_HG-U133_Plus_PM","PUS7","1.499","6.074","False"
"Hck","24h","","GSE54181","MicroArray","GPL10558","IL13RA2","1.022","6.069","True"
"Immature Dendritic","1h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","SERPINB9","1.309","6.067","True"
"Primary B","1h","","GSE132835","RNASeq","","TNFAIP8L2","-2.936","-6.067","True"
"Hfk2","24h","","GSE54181","MicroArray","GPL10558","HBEGF","1.328","6.060","True"
"Hvk18","24h","","GSE54181","MicroArray","GPL10558","HCAR2","1.122","6.057","True"
"Hvk16","24h","","GSE54181","MicroArray","GPL10558","HLA-DQA1","1.076","6.056","True"
"Hfk1","2h","","GSE54181","MicroArray","GPL10558","NFKB1","0.845","6.056","True"
"Immature Dendritic","24h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","TNFAIP6","2.369","6.055","True"
"Hvk18","24h","","GSE54181","MicroArray","GPL10558","TNFSF13B","1.122","6.055","True"
"Primary Blood Dendritic","12h","","GSE73542","MicroArray","HG-U133_Plus_2","GAPT","-1.802","-6.050","False"
"Hvk16","24h","","GSE54181","MicroArray","GPL10558","DRAM1","1.075","6.049","True"
"Immature Dendritic","3h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","DUSP2","1.751","6.045","True"
"Immature Dendritic","24h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","ADORA3","-2.365","-6.045","True"
"Immature Dendritic","1h","","GSE85544","MicroArray","HT_HG-U133_Plus_PM","GJB2","1.304","6.044","True"
