"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Monocyte","","","GSE123270","MicroArray","GPL10558","HLA-DRB5","6.217","23.600","False"
"Monocyte","","","GSE123573","RNASeq","","SERPINB2","4.549","13.306","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","CCL24","-7.274","-12.148","True"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","FN1","-2.680","-12.037","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","APOC1","-3.078","-11.684","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","SPP1","5.341","11.637","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","INHBA","-6.855","-11.449","True"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","RGS2","-2.544","-11.427","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","APOE","5.087","11.083","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133A","CCL24","-5.563","-10.949","True"
"Monocyte","","","GSE123573","RNASeq","","PPBP","3.723","10.890","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","APOC1","4.907","10.691","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","MS4A4A","6.355","10.613","True"
"Monocyte","4h","","GSE99609","MicroArray","GPL23538","IL6","3.850","10.598","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","HCAR3","-6.281","-10.490","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","LGMN","6.235","10.414","True"
"Monocyte","4h","","GSE99609","MicroArray","GPL23538","PTGS2","3.753","10.330","False"
"Monocyte","4h","","GSE99609","MicroArray","GPL23538","SERPINB2","3.696","10.174","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133A","MS4A4A","5.151","10.138","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","SERPINB2","-6.056","-10.114","True"
"Monocyte","","","GSE37356","MicroArray","GPL10558","FOSB","-4.613","-10.050","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","GPNMB","10.951","10.003","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133A","PPBP","-5.076","-9.990","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133A","SELENOP","5.073","9.985","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","PPBP","-5.951","-9.939","True"
"Monocyte","","","GSE37356","MicroArray","GPL10558","MMP7","4.515","9.838","False"
"Monocyte","","","GSE123573","RNASeq","","CCL7","3.357","9.820","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","APOE","10.730","9.801","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","SEL1L3","-2.576","-9.779","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","GPNMB","4.475","9.751","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","SPP1","7.020","9.686","False"
"Monocyte","4h","","GSE99609","MicroArray","GPL23538","CCL20","3.519","9.685","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","HS3ST2","5.646","9.430","True"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","FOS","-2.098","-9.422","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","VSIG4","5.639","9.418","True"
"Monocyte","","","GSE37356","MicroArray","GPL10558","MMP9","4.313","9.398","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","HLA-DRB5","6.774","9.347","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","CCL1","-5.592","-9.339","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","SLC18B1","5.589","9.335","True"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","FOSB","-10.166","-9.286","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","CD93","2.440","9.264","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","THBS1","-2.439","-9.257","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133A","LGMN","4.659","9.169","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133A","CXCL5","-4.659","-9.169","True"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","PLTP","-2.024","-9.090","False"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","THBS1","-2.023","-9.086","False"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","EGR1","-2.002","-8.994","False"
"Whole Blood","4h","","GSE136440","MicroArray","HT_HG-U133_Plus_PM","FBP1","1.690","8.939","True"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","ICAM3","-1.982","-8.904","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","FADS1","2.340","8.883","False"
"Monocyte","","","GSE131115","MicroArray","Clariom_S_Human","APOC1","8.281","8.825","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","FN1","5.238","8.749","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","RNASE1","-2.303","-8.741","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","CCL22","4.011","8.738","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","RNASE1","4.004","8.724","False"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","PLAC8","-1.936","-8.697","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","GZMB","-5.203","-8.689","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","SPRED1","2.287","8.683","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","LPL","3.957","8.621","False"
"Whole Blood","4h","","GSE136440","MicroArray","HT_HG-U133_Plus_PM","IPO11","-1.629","-8.619","True"
"Monocyte","","","GSE123573","RNASeq","","TCTEX1D1","2.945","8.613","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","SCD","6.221","8.583","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","GAL","3.933","8.570","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","LAMP3","-5.113","-8.539","True"
"Monocyte","","","GSE37356","MicroArray","GPL10558","S100A12","-3.917","-8.534","False"
"Monocyte","","","GSE123573","RNASeq","","SLC39A8","2.910","8.511","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","A2M","3.884","8.462","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133A","CLEC5A","-4.289","-8.442","True"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","GPNMB","6.108","8.427","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","CD163","5.011","8.369","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","DPYSL3","-5.002","-8.354","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","RARRES1","4.999","8.348","True"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","RASGRP3","1.846","8.294","False"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","CXCL8","-1.845","-8.285","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","GJB2","2.179","8.271","False"
"Cd34 Positive Hemapoietic Stem","","","GSE107006","RNASeq","","PRTN3","-7.425","-8.263","True"
"Monocyte","","","GSE37356","MicroArray","GPL10558","CCND1","3.786","8.248","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","NUPR1","4.937","8.245","True"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","DAB2","5.969","8.235","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","PLTP","4.929","8.231","True"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","DCSTAMP","1.831","8.225","False"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","S100A12","-1.826","-8.204","False"
"Monocyte","","","GSE123573","RNASeq","","CD93","2.799","8.188","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","OLFML2B","8.960","8.184","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","DCSTAMP","3.754","8.179","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","CTSK","4.877","8.146","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","BEX3","4.859","8.114","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","F13A1","4.858","8.113","True"
"Monocyte","","","GSE123573","RNASeq","","THBD","2.771","8.106","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","HS3ST2","8.874","8.106","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","MMP9","5.865","8.092","False"
"Monocyte","4h","","GSE99609","MicroArray","GPL23538","IL1A","2.935","8.077","False"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","SELENOP","1.796","8.069","False"
"Whole Blood","24h","","GSE136440","MicroArray","HT_HG-U133_Plus_PM","FCN1","2.224","8.038","True"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","CCL2","5.820","8.030","False"
"Whole Blood","24h","","GSE136440","MicroArray","HT_HG-U133_Plus_PM","SIGLEC1","2.220","8.023","True"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","CCL2","8.759","8.001","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","CRABP2","3.668","7.992","False"
"Monocyte","","","GSE123573","RNASeq","","CCL24","-2.730","-7.986","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","MS4A6A","4.776","7.976","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","ADAMDEC1","2.100","7.974","False"
"Cd34 Positive Hemapoietic Stem","","","GSE107006","RNASeq","","MMP7","7.151","7.958","True"
"Monocyte","","","GSE37356","MicroArray","GPL10558","LGMN","3.649","7.951","False"
"Monocyte","","","GSE131115","MicroArray","Clariom_S_Human","S100A8","-7.457","-7.946","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","LGMN","5.747","7.930","False"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","IL1B","-1.759","-7.902","False"
"Monocyte","","","GSE123573","RNASeq","","CCL2","2.697","7.890","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133A","NUPR1","3.995","7.862","True"
"Monocyte","","","GSE123573","RNASeq","","TNFRSF11A","2.685","7.853","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","JAKMIP2","8.597","7.853","False"
"Monocyte","4h","","GSE99609","MicroArray","GPL23538","IL19","2.849","7.841","False"
"Monocyte","","","GSE131115","MicroArray","Clariom_S_Human","SPP1","7.357","7.839","False"
"Cd34 Positive Hemapoietic Stem","","","GSE107006","RNASeq","","FABP4","7.040","7.834","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","FOLR2","-2.061","-7.822","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","IL1B","-4.684","-7.822","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","SERPINB2","-2.059","-7.816","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","PHGDH","-2.058","-7.813","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","RNASE1","5.662","7.812","False"
"Monocyte","4h","","GSE99609","MicroArray","GPL23538","INHBA","2.837","7.808","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","S100A12","-8.535","-7.796","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","TUBB1","-8.528","-7.789","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","VCAN","-3.573","-7.784","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","CXCL8","-3.568","-7.775","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","NUPR1","-2.048","-7.773","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","PADI4","-3.565","-7.768","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","CXCL5","-4.649","-7.764","True"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","TREM1","-1.726","-7.751","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","COLEC12","5.613","7.744","False"
"Monocyte","","","GSE123573","RNASeq","","CXCL5","2.647","7.744","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","IL1B","-3.552","-7.740","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","SPINK1","-4.630","-7.732","True"
"Whole Blood","4h","","GSE136440","MicroArray","HT_HG-U133_Plus_PM","CLEC5A","1.457","7.707","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","FASN","2.029","7.703","False"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","S100A8","-1.707","-7.669","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","RAB3IL1","8.379","7.654","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","SLCO2B1","8.376","7.650","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","F13A1","-2.014","-7.647","False"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","CD69","-1.702","-7.645","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","NDP","-4.574","-7.638","True"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","ADAMDEC1","8.349","7.626","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","RGL1","5.502","7.592","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","CHIT1","3.481","7.585","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","HBB","-4.534","-7.572","True"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","SLAMF8","8.267","7.551","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","GPR34","4.521","7.551","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","ZC3H12D","4.488","7.495","True"
"Cd34 Positive Hemapoietic Stem","","","GSE107006","RNASeq","","SPP1","6.720","7.478","True"
"Monocyte","","","GSE37356","MicroArray","GPL10558","RIPOR2","-3.425","-7.462","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","OLR1","1.960","7.441","False"
"Monocyte","","","GSE123573","RNASeq","","SERPINF1","-2.542","-7.437","False"
"Monocyte","4h","","GSE99609","MicroArray","GPL23538","CXCL3","2.695","7.417","False"
"Monocyte","4h","","GSE99609","MicroArray","GPL23538","TNIP3","2.692","7.411","False"
"Monocyte","","","GSE123573","RNASeq","","NME8","-2.531","-7.404","False"
"Monocyte","4h","","GSE99609","MicroArray","GPL23538","CXCL1","2.686","7.394","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","SLCO2B1","3.390","7.387","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","GPNMB","4.417","7.376","True"
"Cd34 Positive Hemapoietic Stem","","","GSE107006","RNASeq","","RETN","-6.590","-7.333","True"
"Cd34 Positive Hemapoietic Stem","","","GSE107006","RNASeq","","MMP9","6.584","7.327","True"
"Monocyte","","","GSE37356","MicroArray","GPL10558","GPC4","3.349","7.297","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","SCD","3.345","7.289","False"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","FUCA1","1.619","7.270","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","GPR160","4.353","7.269","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","PLPP3","4.343","7.253","True"
"Whole Blood","24h","","GSE136440","MicroArray","HT_HG-U133_Plus_PM","CD14","1.996","7.213","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","CHI3L1","-1.898","-7.204","False"
"Whole Blood","24h","","GSE136440","MicroArray","HT_HG-U133_Plus_PM","FGL2","1.991","7.195","True"
"Monocyte","","","GSE37356","MicroArray","GPL10558","G0S2","-3.301","-7.193","False"
"Monocyte","","","GSE131115","MicroArray","Clariom_S_Human","TM4SF19","6.740","7.182","False"
"Cd34 Positive Hemapoietic Stem","","","GSE107006","RNASeq","","LPL","6.447","7.175","True"
"Monocyte","","","GSE123573","RNASeq","","CLEC10A","-2.451","-7.170","False"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","PLAU","1.596","7.169","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","DLL1","7.845","7.166","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","PADI4","-7.843","-7.164","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","FOS","-3.285","-7.157","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","EGR2","-4.284","-7.155","True"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","NUPR1","7.832","7.154","False"
"Cd34 Positive Hemapoietic Stem","","","GSE107006","RNASeq","","DEFA4","-6.416","-7.140","True"
"Monocyte","","","GSE131115","MicroArray","Clariom_S_Human","ITGA3","6.687","7.126","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","C1QC","4.260","7.114","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","MARCKSL1","-4.245","-7.089","True"
"Monocyte","4h","","GSE99609","MicroArray","GPL23538","ADORA2A","2.572","7.079","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","DUSP1","-3.239","-7.058","False"
"Monocyte","","","GSE131115","MicroArray","Clariom_S_Human","SELENOP","6.618","7.052","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133A","IL1R2","-3.570","-7.025","True"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","PLPP3","1.564","7.025","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","LXN","4.204","7.022","True"
"Cd34 Positive Hemapoietic Stem","","","GSE107006","RNASeq","","BPI","-6.308","-7.020","True"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","RASGRP3","7.675","7.010","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","APOC1","7.660","6.997","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","LGMN","7.648","6.986","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","NR4A2","-3.203","-6.979","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","PTGS2","-3.200","-6.971","False"
"Monocyte","","","GSE131115","MicroArray","Clariom_S_Human","MMP9","6.541","6.970","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","THBS1","-3.182","-6.934","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","FCGR1B","4.151","6.933","True"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","C1QC","5.015","6.920","False"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","LGMN","1.540","6.919","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133A","APOE","3.513","6.914","True"
"Monocyte","","","GSE37356","MicroArray","GPL10558","C1QC","3.172","6.912","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","NRGN","-7.560","-6.906","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133A","ALDH1A1","3.507","6.902","True"
"Monocyte","","","GSE131115","MicroArray","Clariom_S_Human","S100A12","-6.475","-6.900","False"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","FABP3","1.536","6.899","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","FUCA1","4.993","6.890","False"
"Cd34 Positive Hemapoietic Stem","","","GSE107006","RNASeq","","MSR1","6.187","6.885","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","FOS","1.813","6.881","False"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","SLC2A5","-1.524","-6.845","False"
"Monocyte","","","GSE131115","MicroArray","Clariom_S_Human","SLCO2B1","6.423","6.844","False"
"Whole Blood","24h","","GSE136440","MicroArray","HT_HG-U133_Plus_PM","MS4A6A","1.892","6.838","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","MMP9","1.801","6.836","False"
"Monocyte","","","GSE123573","RNASeq","","NCS1","2.329","6.813","False"
"Monocyte","","","GSE123573","RNASeq","","RAB3IL1","2.329","6.813","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","CD209","-1.794","-6.811","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133A","TKTL1","-3.457","-6.805","True"
"Whole Blood","4h","","GSE136440","MicroArray","HT_HG-U133_Plus_PM","ITGAV","1.283","6.789","True"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","SLC16A10","7.415","6.773","False"
"Monocyte","","","GSE131115","MicroArray","Clariom_S_Human","CHI3L1","6.345","6.762","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","FABP4","3.100","6.754","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","GNG11","-7.392","-6.752","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133A","CCR2","-3.430","-6.750","True"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","GJB2","7.387","6.748","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","RGL1","7.376","6.738","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","SPP1","7.372","6.733","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","CDC20","1.773","6.729","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","CSRNP1","-3.085","-6.723","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","LY86","4.025","6.722","True"
"Monocyte","","","GSE131115","MicroArray","Clariom_S_Human","DAB2","6.300","6.713","False"
"Cd34 Positive Hemapoietic Stem","","","GSE107006","RNASeq","","ELANE","-6.028","-6.708","True"
"Whole Blood","24h","","GSE136440","MicroArray","HT_HG-U133_Plus_PM","TMEM52B","1.856","6.707","True"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","GATM","4.855","6.699","False"
"Whole Blood","4h","","GSE136440","MicroArray","HT_HG-U133_Plus_PM","TMEM52B","1.265","6.695","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","RASGRP1","-4.005","-6.688","True"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","CCL8","7.320","6.686","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","TOP2A","1.761","6.685","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","APOC1","3.994","6.671","True"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","RARRES1","1.485","6.671","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","ICAM3","-3.057","-6.660","False"
"Whole Blood","24h","","GSE136440","MicroArray","HT_HG-U133_Plus_PM","FPR3","1.841","6.653","True"
"Monocyte","","","GSE37356","MicroArray","GPL10558","OSM","-3.053","-6.652","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","MARCO","3.982","6.650","True"
"Monocyte","4h","","GSE99609","MicroArray","GPL23538","IL7R","2.416","6.650","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","CD1B","-3.980","-6.647","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","SELENOP","3.977","6.643","True"
"Monocyte","","","GSE37356","MicroArray","GPL10558","DAB2","3.044","6.633","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","CXCR4","-1.746","-6.628","False"
"Monocyte","","","GSE131115","MicroArray","Clariom_S_Human","GPNMB","6.217","6.625","False"
"Cd34 Positive Hemapoietic Stem","","","GSE107006","RNASeq","","CCL18","5.946","6.617","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","CCL4","-3.954","-6.603","True"
"Whole Blood","4h","","GSE136440","MicroArray","HT_HG-U133_Plus_PM","FPR3","1.247","6.599","True"
"Monocyte","","","GSE123573","RNASeq","","ETV5","2.256","6.599","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","BHLHE41","7.223","6.598","False"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","MCOLN3","1.469","6.597","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","C1QA","3.948","6.594","True"
"Monocyte","","","GSE123573","RNASeq","","ADAMTS10","-2.253","-6.590","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","SELL","-4.775","-6.588","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","CXCL1","-3.945","-6.588","True"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","BNIP3","-1.466","-6.583","False"
"Cd34 Positive Hemapoietic Stem","","","GSE107006","RNASeq","","MS4A3","-5.899","-6.565","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","CYP27B1","-3.928","-6.561","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","C22orf42","-3.926","-6.557","True"
"Monocyte","","","GSE123573","RNASeq","","SCG5","2.241","6.557","False"
"Monocyte","","","GSE131115","MicroArray","Clariom_S_Human","BHLHE41","6.148","6.551","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","LCN2","-7.157","-6.537","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","CCL13","7.153","6.534","False"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","RNASE1","7.139","6.521","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133A","APOC1","3.312","6.518","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133A","MARCO","3.311","6.516","True"
"Monocyte","","","GSE131115","MicroArray","Clariom_S_Human","PDE4B","-6.113","-6.515","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","SLCO2B1","4.719","6.511","False"
"Cd14Pos_Monocyte","72h","","GSE96703","MicroArray","GPL6947","THBS1","-4.716","-6.508","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","NFE2","-2.984","-6.503","False"
"Monocyte","","","GSE123270","MicroArray","GPL10558","HLA-DRB4","-1.713","-6.502","False"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","SLC47A1","1.448","6.502","False"
"Monocyte","4h","","GSE99609","MicroArray","GPL23538","FUCA1","-2.362","-6.502","False"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","DHCR24","1.446","6.495","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","SCG5","2.976","6.485","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","APOBEC3B","3.879","6.478","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133A","HLA-DQB1","3.291","6.477","True"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","CPVL","3.876","6.473","True"
"Whole Blood","24h","","GSE136440","MicroArray","HT_HG-U133_Plus_PM","CCRL2","1.790","6.469","True"
"Monocyte","7d","","GSE60199","MicroArray","GPL10558","SLC1A3","7.079","6.466","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","CNRIP1","3.871","6.465","True"
"Monocyte","","","GSE123573","RNASeq","","LGALS2","-2.210","-6.465","False"
"Monocyte","","","GSE9801","MicroArray","HG-U133_Plus_2","PRKACB","3.865","6.455","True"
"Cd34 Positive Hemapoietic Stem","","","GSE107006","RNASeq","","MPO","-5.797","-6.451","True"
"Monocyte","","","GSE123270","MicroArray","GPL10558","EGR1","1.699","6.450","False"
"Cd34 Positive Hemapoietic Stem","","","GSE107006","RNASeq","","MMP1","5.794","6.448","True"
"Monocyte","","","GSE123573","RNASeq","","FFAR2","2.204","6.447","False"
"Monocyte","","","GSE37356","MicroArray","GPL10558","KLF4","-2.957","-6.443","False"
"Monocyte","","","GSE52647","MicroArray","HuGene-1_0-st-v1","LGALS2","-1.434","-6.441","False"
