"Model","Duration","Dose","Dataset","Platform","Detail","Gene","Value","Value.adj","High Quality"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","EXO1","0.669","5.920","False"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","PTGER1","0.311","5.909","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","DACT1","0.929","5.905","False"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","NCAPG","0.590","5.903","True"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CCNA2","0.768","5.903","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","SDR9C7","1.460","5.886","True"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","HMG20B","3.778","5.882","True"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","RGS2","0.796","5.880","False"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ESM1","0.796","5.877","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","FMO3","0.764","5.874","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","DTL","0.924","5.873","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CDCA8","0.764","5.868","False"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","ACSS2","-3.219","-5.868","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","RAI14","2.960","5.868","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","OSR2","-0.921","-5.855","False"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SPC25","0.704","5.848","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","ZC3H15","3.754","5.844","True"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","ISG15","0.307","5.839","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","SBSN","1.901","5.839","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","PKMYT1","-1.413","-5.838","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","CDH3","-1.413","-5.838","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","S100A12","1.757","5.837","True"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","EGR1","0.582","5.828","True"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","EFNB2","-0.789","-5.825","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","GPAA1","-1.409","-5.823","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","PSAT1","-1.894","-5.820","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","NR1H3","2.935","5.819","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","CYP3A5","1.894","5.819","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","CEP70","2.931","5.810","False"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SLC9A9","-0.950","-5.804","False"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","HELLS","-0.846","-5.804","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","HEPH","-1.082","-5.803","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","C6orf15","1.747","5.803","True"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","RNASE1","1.747","5.802","True"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","KNSTRN","0.755","5.800","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","BCL6B","-1.081","-5.797","False"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","GALNT15","-0.784","-5.794","False"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","BRIP1","0.784","5.793","False"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","AURKA","0.698","5.790","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","MBOAT7","-1.401","-5.790","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","ENDOU","1.436","5.788","True"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","PTHLH","1.369","5.787","True"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","GAS2L3","0.752","5.783","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","PYGB","-1.398","-5.775","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","CLC","-2.913","-5.775","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","H3C7","0.652","5.774","False"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","BRIP1","-0.842","-5.773","False"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","S100A7","0.777","5.772","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","CXCL1","-2.910","-5.769","False"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","PLEKHF1","-0.576","-5.765","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","PLAT","1.429","5.762","True"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","RUSC1-AS1","-0.303","-5.762","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CTH","0.651","5.761","False"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","IL6","0.780","5.758","False"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","SPRR2D","0.775","5.758","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","INSM1","2.904","5.757","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","SFN","-1.393","-5.755","False"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SOD2","0.839","5.754","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","PTGS1","-1.425","-5.746","True"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SECTM1","-0.777","-5.741","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SGO2","0.747","5.741","False"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SERTAD4","0.939","5.740","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","PPBP","-2.894","-5.736","False"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","TNNI2","-0.772","-5.735","True"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","CA8","1.354","5.732","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","PPP2R1A","3.681","5.730","True"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","MYCT1","-1.724","-5.727","True"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","CEP112","0.848","5.726","True"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","DKK1","0.937","5.725","False"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","IL1RL1","0.774","5.720","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","CRHR2","-1.067","-5.719","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","TUBB4B","1.352","5.717","True"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","PPP1R35","0.301","5.714","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","HPSE","1.417","5.713","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","KRT7","-1.382","-5.711","False"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CXCL8","0.833","5.710","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","NAMPT","1.416","5.709","True"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","MYCT1","0.898","5.708","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","CXXC5","-1.381","-5.704","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","KPNA2","0.742","5.703","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","TUBB2A","1.349","5.702","True"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","SNPH","0.845","5.702","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","FNTB","2.875","5.700","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","PDGFRL","-0.644","-5.696","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","PPP4R3A","3.659","5.696","True"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","TMEM218","1.714","5.693","True"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","AVPR2","-1.061","-5.690","False"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","NCF2","1.852","5.689","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","KRT78","1.411","5.689","True"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","AOX1","-0.770","-5.688","False"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","GREM2","0.770","5.685","False"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","CLSPN","3.118","5.684","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","EEF1A2","1.060","5.684","False"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","CXCL2","0.567","5.682","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","INO80E","-1.374","-5.676","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","SLC28A3","2.860","5.669","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","LCN2","1.405","5.664","True"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","CXCL1","0.762","5.661","True"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","HCRT","-1.056","-5.661","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","SLC25A19","1.370","5.661","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","CH25H","-2.853","-5.657","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","AZU1","3.634","5.657","True"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","MYC","0.565","5.656","True"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","HELLS","0.766","5.655","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","DKK1","1.055","5.655","False"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","XRCC2","-0.825","-5.654","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","KIF11","-1.334","-5.649","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","IL20","1.401","5.648","True"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","CREBRF","-1.335","-5.645","True"
"Epidermal Keratinocyte","24h","","GSE53751","MicroArray","HG-U133_Plus_2","PCK2","-1.837","-5.645","True"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ATOH8","0.888","5.644","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","CLGN","2.845","5.641","False"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","H4C1","0.679","5.639","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SLC20A1","0.887","5.639","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SNORA23","-0.733","-5.636","False"
"Bronchial Airway Smooth Muscle","2h","10ng/mL","GSE35643","MicroArray","HuGene-1_0-st-v1","IER3","0.502","5.633","True"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","XRCC2","0.763","5.633","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","RORA","1.330","5.631","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","RHOD","-1.363","-5.630","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","GIMAP6","-1.049","-5.625","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","KIF20B","0.732","5.624","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","PSENEN","3.610","5.620","True"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SMAD7","0.884","5.620","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","ESM1","1.326","5.614","False"
"Colon Organoid","","","GSE127757","MicroArray","PrimeView","BIRC3","0.831","5.612","True"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","NDRG2","0.755","5.608","True"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","FABP5","1.326","5.606","True"
"Cultured Macrophage","","","GSE18686","MicroArray","GPL6947","CDC45","0.560","5.603","True"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","GJB6","0.755","5.602","True"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","CXCL8","1.325","5.602","True"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","HPSE","1.685","5.596","True"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","LCE3D","1.387","5.593","True"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","E2F8","0.632","5.590","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","MYO10","1.322","5.589","True"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","PRR7","0.294","5.589","False"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ADAMTS3","0.914","5.587","False"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CXCL8","0.672","5.582","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","IL26","-0.878","-5.581","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","CRABP2","2.812","5.575","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","H1-1","0.630","5.571","False"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","H3C8","0.671","5.571","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","SMTN","1.316","5.562","True"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ANGPTL7","-0.875","-5.562","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","SGO1","0.724","5.561","False"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CENPE","0.670","5.559","False"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","WFDC5","0.748","5.553","True"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","ZBTB32","1.036","5.553","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","PRR15","-1.672","-5.553","True"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","IRF1","0.872","5.545","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","EHBP1L1","-1.342","-5.544","False"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","BHLHE40","0.872","5.543","False"
"Bronchial Airway Smooth Muscle","2h","10ng/mL","GSE35643","MicroArray","HuGene-1_0-st-v1","CXCL2","0.494","5.542","True"
"Fibroblast","2h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","GREM2","0.871","5.539","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","CSGALNACT1","1.667","5.538","True"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","SMC3","3.556","5.536","True"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","GTSE1","0.720","5.536","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","C20orf85","-1.032","-5.535","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","MYBL2","0.625","5.533","False"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","NETO2","0.905","5.530","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","KRT15","-1.371","-5.527","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","CXCL8","1.337","5.523","False"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","TNFAIP3","0.744","5.522","True"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CXCL1","0.903","5.521","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","PLAT","-1.030","-5.520","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","MYO1G","3.545","5.519","True"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","SAA1","0.290","5.516","False"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","E2F7","-0.804","-5.512","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","IL2RB","1.027","5.509","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","H2BC9","0.622","5.507","False"
"Fibroblast","8h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","H2AC15","0.622","5.505","False"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","PLA1A","-3.018","-5.501","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","AQP5","-1.299","-5.501","False"
"Reconstructed Epidermis","","200ng/mL","GSE52361","MicroArray","HG-U133_Plus_2","NWD2","1.656","5.501","True"
"Fibroblast","12h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","TPX2","0.663","5.501","False"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","IL23A","0.741","5.500","True"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","POLR2E","3.533","5.500","True"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","PIMREG","0.715","5.496","False"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","FOSB","-3.015","-5.496","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","SERPINE1","-1.025","-5.496","False"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","FMO2","-0.744","-5.495","False"
"Fibroblast","4h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","PLAU","-0.743","-5.489","False"
"Primary Hepatic Stellate","","40ng/mL","GSE119047","RNASeq","","STC1","-0.289","-5.489","False"
"Huh7.5","24h","","GSE89610","MicroArray","HuGene-1_0-st-v1","CYP1A1","-3.011","-5.489","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","WBP2","-1.327","-5.484","False"
"Cultured Primary Keratinocyte","","1ng/mL","GSE24767","MicroArray","GPL6947","EPHX3","0.739","5.484","True"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CDC45","-0.800","-5.483","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","FAM111B","-0.713","-5.482","False"
"Primary Keratinocyte","","","GSE36287","MicroArray","HG-U133_Plus_2","IFI44L","-1.359","-5.480","True"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","PA2G4","-1.326","-5.478","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","G6PD","-1.326","-5.478","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","ZNF619","-1.021","-5.475","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","CXCL1","0.712","5.472","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","CCL17","-2.759","-5.469","False"
"Thp1","","100ng/mL","GSE37659","MicroArray","HG-U133_Plus_2","NUP62","3.513","5.468","True"
"Fibroblast","1h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","ANGPTL7","-0.894","-5.466","False"
"Fibroblast","18h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","MKI67","0.711","5.465","False"
"Aortic Vascular Smooth Muscle","6h","100ng/mL","GSE11367","MicroArray","HG-U133_Plus_2","TUBB3","1.292","5.464","True"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","CYP27B1","2.754","5.460","False"
"Fibroblast","24h","1ng/mL","GSE129484","MicroArray","HuGene-1_0-st-v1","RAD51AP1","-0.796","-5.460","False"
"Dendritic","","","GSE53163","MicroArray","HG-U133_Plus_2","TBC1D8","2.753","5.458","False"
"Hbe","24h","","GSE10240","MicroArray","HG-U133A_2","PI3","1.289","5.458","False"
"Su-Dhl2","72h","200pg/mL","GSE115855","MicroArray","GPL13497","PON3","-1.018","-5.457","False"
"Hacat","12h","200ng/mL","GSE27533","MicroArray","GPL10558","DRAP1","-1.320","-5.455","False"
